archivos,tablas,ids,namings,criticals,type_rules,datavaluescolumn,datavaluessubset,datavaluespath,values,subset,drilldown,acceptanceMin,rule
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_MVP_t_b0hn_sust_groups_fdbk_detail_3.2_005,gf_sust_supplier_question_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_DOM_t_b0hn_sust_groups_fdbk_detail_3.5_000,g_question_group_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='A777' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_DOM_t_b0hn_sust_groups_fdbk_detail_3.5_001,gf_sust_response_score_number,False,com.datio.hammurabi.rules.validity.StaticCatalogRule,,,,"[0.0, 0.5]",,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_DOM_t_b0hn_sust_groups_fdbk_detail_3.5_002,gf_supplier_question_desc,False,com.datio.hammurabi.rules.validity.StaticCatalogRule,,,,"['Does your company have an ESG policy or ESG targets in place?', 'Does your company have a complete ESG strategy?', 'Is your company a signatory of any relevant regional, national, international or sectoral responsible business or ESG initiatives?', 'Does your company have an ESG report following an existing standard, where the company discloses their ESG performance indicators?', ""Does your ESG strategy have a formal oversight within the company's organization?"", 'Does your company include Sustainable products in their product/commercial offer?', 'Have you received any administrative penalties or fines related to ESG issues in the past 5 years?', 'Does your company measure any aspect of its  environmental footprint?', 'Does your company have specific targets or goals to reduce its  environmental footprint?', 'Is your company implementing any actions to reduce their environmental footprint?', 'Does your company have in place an Environmental Management System?', 'Does your company measure their Greenhouse Gas (GHG) emissions following an international recognised GHGs emissions standard?', 'Does your company have an emissions reduction target?', ""Is your company's emission target a Net Zero target?"", 'Does your company source, design, use or manufacture technologies or solutions that will enable the transition to a low-carbon economy?', 'Does your company have a human rights policy?', 'Does your company have a policy or program to ensure diversity and equal employee opportunities regardless of ethnic origin, gender, age, sexual orientation or political belief?', 'Does your company have a health and safety management system in place such as ISO 45001?', 'Does your company have training plans for its employees for the development of their personal and professional skills in the long term?', 'Does your company have a grievance/complaints handling mechanism related to employee matters (e.g. to report anonymously inappropriate behavior, conflicts, attempted bribery, etc.)?']",,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_DOM_t_b0hn_sust_groups_fdbk_detail_3.5_003,g_country_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='C245' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_STR_t_b0hn_sust_groups_fdbk_detail_4.2_000,"['g_country_id', 'g_entity_id', 'gf_entity_id', 'gf_confirming_cust_int_id', 'gf_sust_int_supplier_id', 'gf_sust_supplier_question_id', 'gf_cutoff_date']",True,com.datio.hammurabi.rules.consistence.DuplicateRule,,,,,,,100,4.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_DOM_t_b0hn_sust_groups_fdbk_detail_5.3_000,gf_supplier_response_id,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,,,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_DOM_t_b0hn_sust_groups_fdbk_detail_5.3_001,gf_sust_supplier_response_name,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,gf_supplier_response_id %2 = 0 ,,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_DOM_t_b0hn_sust_groups_fdbk_detail_5.3_002,gf_sust_supplier_response_name,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,gf_supplier_response_id %2 != 0 ,,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_DOM_t_b0hn_sust_groups_fdbk_detail_5.3_003,gf_sust_response_score_number,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,"gf_sust_supplier_response_name IN ('YES','YEs','YeS','Yes','yES','yEs','yeS','yes') AND gf_sust_supplier_question_id != '7' ",,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_DOM_t_b0hn_sust_groups_fdbk_detail_5.3_004,gf_sust_response_score_number,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,"gf_sust_supplier_response_name IN ('YES','YEs','YeS','Yes','yES','yEs','yeS','yes') AND gf_sust_supplier_question_id = '7' ",,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_DOM_t_b0hn_sust_groups_fdbk_detail_5.3_005,gf_sust_response_score_number,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,"gf_sust_supplier_response_name IN ('No','NO','nO','no') AND gf_sust_supplier_question_id != '7' ",,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_DOM_t_b0hn_sust_groups_fdbk_detail_5.3_006,gf_sust_response_score_number,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,"gf_sust_supplier_response_name IN ('No','NO','nO','no') AND gf_sust_supplier_question_id = '7' ",,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_DOM_t_b0hn_sust_groups_fdbk_detail_6.2_000,gf_sust_int_supplier_id,False,com.datio.hammurabi.rules.accuracy.ValueSensitivityThresholdRule,,,,,,,100,6.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRField.conf,t_b0hn_sust_groups_fdbk_detail,GL_DOM_t_b0hn_sust_groups_fdbk_detail_6.2_001,gf_confirming_cust_int_id,False,com.datio.hammurabi.rules.accuracy.ValueSensitivityThresholdRule,,,,,,,100,6.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk-detail_MRObject.conf,t_b0hn_sust_groups_fdbk_detail,GL_STR_t_b0hn_sust_groups_fdbk_detail_6.9_000,,True,com.datio.hammurabi.rules.accuracy.VolumetricTrendRule,,,['/data/master/b0hn/data/t_b0hn_sust_groups_fdbk_detail/'],,,,,6.9
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,t_b0hn_sust_groups_fdbk,GL_STR_t_b0hn_sust_groups_fdbk_4.3_002,gf_sust_int_supplier_id,True,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,gf_cutoff_date='CUTOFF_DATE',['/data/master/b0hn/data/t_b0hn_sust_groups_fdbk_detail/'],,,,100,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,t_b0hn_sust_groups_fdbk,GL_STR_t_b0hn_sust_groups_fdbk_4.3_003,gf_confirming_cust_int_id,True,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,gf_cutoff_date='CUTOFF_DATE',['/data/master/b0hn/data/t_b0hn_sust_groups_fdbk_detail/'],,,,100,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_B0HN_sust-groups-fdbk-detail_MMRule.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_5.2_000,gf_sust_tot_rspse_score_number,False,com.datio.hammurabi.rules.integrity.ValueComparisonRule,,gf_cutoff_date='CUTOFF_DATE',['tmp://tmp1'],,,,,5.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_KCOG_country_MMRule.conf,t_b0hn_sust_groups_fdbk,GL_STR_t_b0hn_sust_groups_fdbk_4.3_000,g_country_id,True,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,1==1,['/data/master/kcog/data/t_kcog_country/'],,,,100,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_KCOG_entity_MMRule.conf,t_b0hn_sust_groups_fdbk,GL_STR_t_b0hn_sust_groups_fdbk_4.3_001,g_entity_id,True,com.datio.hammurabi.rules.consistence.ValueConciliationRule,,1==1,['/data/master/kcog/data/t_kcog_entity/'],,,,100,4.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_MVP_t_b0hn_sust_groups_fdbk_3.1_000,g_country_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_MVP_t_b0hn_sust_groups_fdbk_3.1_001,g_entity_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_MVP_t_b0hn_sust_groups_fdbk_3.1_002,gf_entity_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_MVP_t_b0hn_sust_groups_fdbk_3.1_003,gf_confirming_cust_int_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_MVP_t_b0hn_sust_groups_fdbk_3.1_004,gf_sust_int_supplier_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_MVP_t_b0hn_sust_groups_fdbk_3.1_005,g_holding_group_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_3.1_000,gf_supplier_billing_range_type,False,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_3.1_001,g_supplier_sector_type,False,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_3.1_002,gf_sust_tot_rspse_score_number,False,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_3.1_003,gf_supplier_sust_score_desc,False,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_3.1_004,gf_response_last_mod_date,False,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_MVP_t_b0hn_sust_groups_fdbk_3.2_000,g_country_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_MVP_t_b0hn_sust_groups_fdbk_3.2_001,g_entity_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_MVP_t_b0hn_sust_groups_fdbk_3.2_002,gf_entity_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_MVP_t_b0hn_sust_groups_fdbk_3.2_003,gf_confirming_cust_int_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_MVP_t_b0hn_sust_groups_fdbk_3.2_004,gf_sust_int_supplier_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_MVP_t_b0hn_sust_groups_fdbk_3.2_005,g_holding_group_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_3.3_000,gf_response_last_mod_date,False,com.datio.hammurabi.rules.validity.StaticForbiddenValuesRule,,,,"['0001-01-01', '0001-01-03', '9999-12-31', '9999-12-30', '1900-01-01']",,,100,3.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_3.4_000,gf_sust_tot_rspse_score_number,False,com.datio.hammurabi.rules.validity.NumericRangeRule,,,,,,,100,3.4
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_3.4_001,gf_response_last_mod_date,False,com.datio.hammurabi.rules.validity.DateRangeRule,,,,,,,100,3.4
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_3.5_000,gf_supplier_billing_range_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='A776' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_3.5_001,g_supplier_sector_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='A775' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_3.5_002,gf_supplier_sust_score_desc,False,com.datio.hammurabi.rules.validity.StaticCatalogRule,,,,"['A', 'B']",,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_3.5_003,g_country_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='C245' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_STR_t_b0hn_sust_groups_fdbk_4.2_000,"['g_country_id', 'g_entity_id', 'gf_entity_id', 'gf_confirming_cust_int_id', 'gf_sust_int_supplier_id', 'gf_cutoff_date']",True,com.datio.hammurabi.rules.consistence.DuplicateRule,,,,,,,100,4.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_5.3_000,gf_supplier_sust_score_desc,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,gf_sust_tot_rspse_score_number >= 6,,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRField.conf,t_b0hn_sust_groups_fdbk,GL_DOM_t_b0hn_sust_groups_fdbk_5.3_001,gf_supplier_sust_score_desc,False,com.datio.hammurabi.rules.integrity.SameValueComparisonRule,,,,,gf_sust_tot_rspse_score_number < 6,,100,5.3
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_sust-groups-fdbk_MRObject.conf,t_b0hn_sust_groups_fdbk,GL_STR_t_b0hn_sust_groups_fdbk_6.9_000,,True,com.datio.hammurabi.rules.accuracy.VolumetricTrendRule,,,['/data/master/b0hn/data/t_b0hn_sust_groups_fdbk/'],,,,,6.9
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_toolkit-esg-group-output_MRField.conf,t_b0hn_toolkit_esg_group_output,GL_MVP_t_b0hn_toolkit_esg_group_output_3.1_000,g_holding_group_id,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_toolkit-esg-group-output_MRField.conf,t_b0hn_toolkit_esg_group_output,GL_MVP_t_b0hn_toolkit_esg_group_output_3.1_001,g_information_source_type,True,com.datio.hammurabi.rules.validity.NotNullValidationRule,,,,,,,100,3.1
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_toolkit-esg-group-output_MRField.conf,t_b0hn_toolkit_esg_group_output,GL_MVP_t_b0hn_toolkit_esg_group_output_3.2_000,g_holding_group_id,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_toolkit-esg-group-output_MRField.conf,t_b0hn_toolkit_esg_group_output,GL_MVP_t_b0hn_toolkit_esg_group_output_3.2_001,g_information_source_type,True,com.datio.hammurabi.rules.validity.FormatValidationRule,,,,,,,100,3.2
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_toolkit-esg-group-output_MRField.conf,t_b0hn_toolkit_esg_group_output,27874bdea8,g_information_source_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='B868' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_toolkit-esg-group-output_MRField.conf,t_b0hn_toolkit_esg_group_output,27874bdea9,g_currency_id,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='C246' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
C:/Users/O005820/Documents/repositorios/GDH_c360_hammurabi_UUAAs/b0hn/glgldh360gloqlt/hammurabi/confs/master/b0hn/B0HN_toolkit-esg-group-output_MRField.conf,t_b0hn_toolkit_esg_group_output,27874bdeaa,g_sltcs_cbn_rsk_rt_ase_type,False,com.datio.hammurabi.rules.validity.DynamicCatalogRule,gf_catalog_val_id,g_catalog_id ='B854' and gf_frequency_type='D',['/data/master/ktny/data/t_ktny_catalog_values_taxonomy/'],,,,100,3.5
